,acesBefore15Minutes,assists,bountyGold,champExperience,championId,damagePerMinute,deaths,firstTowerKill,firstTurretKilled,gameLength,inhibitorKills,kda,killParticipation,kills,lane,longestTimeSpentLiving,maxCsAdvantageOnLaneOpponent,maxKillDeficit,multikills,soloKills,takedowns,teamBaronKills,turretKills,turretPlatesTaken,turretTakedowns,turretsLost,win
17,0,8,500,13857,236,675.0435788396383,8,False,0.0,1998.8799775999998,0,1.75,0.5185185185185185,6,BOTTOM,544,77.80000001192093,0,0,0,14,0,0,3,0,11,False
18,0,16,150,17175,202,1136.2504739621522,3,True,1.0,1760.0052477,0,10.666666666666666,0.6956521739130435,16,BOTTOM,843,55.0,2,2,3,32,1,2,4,5,4,True
19,0,16,300,16104,202,490.98833850500324,1,False,1.0,2107.9541351,0,22.0,0.6111111111111112,6,BOTTOM,516,27.0,6,1,0,22,1,2,1,3,3,True
20,0,10,0,14503,236,778.8961135637539,7,False,0.0,2051.3990132,0,3.0,0.4772727272727273,11,BOTTOM,650,20.0,2,2,0,21,0,3,1,6,4,True
21,0,1,750,7039,523,351.01530596422054,6,False,0.0,1207.6121036,0,0.5,0.6,2,BOTTOM,378,29.0,0,0,0,3,0,0,2,0,6,False
22,0,5,150,19505,238,1061.4046934367107,8,False,1.0,2437.6256857999997,0,2.75,0.39285714285714285,17,MIDDLE,744,8.0,0,2,5,22,0,2,2,2,5,True
23,0,0,0,300,222,156.20614268443927,0,False,0.0,194.94364779999998,0,0.0,,0,NONE,0,,0,0,0,0,0,0,0,0,0,False
24,0,7,1400,14591,202,1051.2930358715932,7,False,0.0,1820.230998,0,3.4285714285714284,0.6666666666666666,17,BOTTOM,514,85.0,0,0,7,24,0,0,1,0,9,False
25,0,7,0,11106,236,764.000078660915,8,False,1.0,1736.3070344999999,0,1.375,0.5789473684210527,4,BOTTOM,449,14.0,0,0,0,11,0,3,0,4,11,False
26,0,9,150,15552,236,1376.6291647490589,3,True,1.0,1768.4334268,0,9.333333333333334,0.6511627906976745,19,BOTTOM,1375,70.60000002384186,3,4,7,28,1,5,4,6,0,True
27,0,17,700,18462,498,610.3131023136921,7,False,1.0,2472.9322752999997,1,3.4285714285714284,0.5106382978723404,7,BOTTOM,957,58.000000059604645,0,0,2,24,1,2,4,3,9,False
28,0,7,300,13236,202,512.6460384620675,5,False,0.0,2024.8268303,0,2.6,0.43333333333333335,6,BOTTOM,870,72.2000000178814,0,0,1,13,0,0,2,1,9,False
29,0,9,600,18459,202,1020.3576344449009,9,False,1.0,2238.3760217,0,3.3333333333333335,0.6521739130434783,21,BOTTOM,433,87.0,3,5,1,30,3,1,4,5,5,True
30,0,3,650,10325,236,488.6471799558651,1,False,0.0,1505.2410553999998,0,7.0,0.6363636363636364,4,BOTTOM,1103,39.0,0,0,0,7,0,0,3,1,10,False
31,0,10,0,17680,222,556.151906423479,4,False,0.0,2320.605442,1,4.5,0.47368421052631576,8,BOTTOM,909,4.000000059604645,7,0,0,18,1,4,2,5,5,True
32,0,12,975,16053,202,1463.9180098939387,9,False,0.0,1903.2985112,0,3.4444444444444446,0.7948717948717948,19,BOTTOM,279,46.20000001788139,10,7,2,31,0,4,0,6,4,True
33,0,0,0,3478,202,255.6393913741348,0,False,0.0,628.5810541999999,0,1.0,0.3333333333333333,1,NONE,0,12.0,0,0,1,1,0,0,0,0,0,False
34,0,6,300,11590,202,738.4690782198204,5,False,0.0,1639.7737728999998,0,2.6,0.4482758620689655,7,BOTTOM,865,39.0,0,0,0,13,0,1,2,1,8,False
35,0,3,375,11985,29,549.7889907334437,7,False,0.0,1648.0314558,0,1.2857142857142858,0.5294117647058824,6,BOTTOM,646,8.0,0,0,1,9,0,0,0,0,10,False
36,0,4,0,8536,236,505.78521090670654,5,False,0.0,1287.3511325,0,1.6,0.5714285714285714,4,BOTTOM,324,35.0,0,0,2,8,0,0,0,0,8,False
37,0,2,0,11866,498,1084.089001220503,1,True,1.0,1395.3177563,1,19.0,0.48717948717948717,17,BOTTOM,964,80.59999999403954,0,3,1,19,0,3,5,5,3,True
38,0,12,0,14855,222,698.1998002997116,4,False,0.0,1908.8160716,1,5.0,0.5555555555555556,8,BOTTOM,484,47.599999994039536,5,1,0,20,1,3,5,7,6,True
39,0,4,0,13630,498,429.1154316856781,1,False,0.0,1852.7565021999999,1,12.0,0.41379310344827586,8,BOTTOM,982,90.0,0,0,0,12,0,4,0,4,3,True
40,0,8,675,16900,202,879.810809178051,4,False,0.0,2124.9944493,0,5.0,0.5263157894736842,12,BOTTOM,646,78.0,6,1,1,20,1,1,0,2,7,True
41,0,6,300,11695,202,563.4328982009097,2,False,1.0,1712.6326440999999,0,6.5,0.52,7,BOTTOM,731,40.0,2,1,2,13,1,1,3,3,4,True
42,0,13,1050,21839,202,1083.6589172935808,8,False,0.0,2345.3450361,1,4.25,0.8095238095238095,21,BOTTOM,370,15.999999970197678,12,5,0,34,1,3,1,4,9,True
43,0,12,0,13477,202,806.8144715059653,3,False,1.0,1547.0751470999999,1,6.333333333333333,0.5277777777777778,7,BOTTOM,424,46.0,2,0,4,19,1,0,2,2,2,True
44,0,10,675,21432,222,1583.4355148018944,7,False,0.0,2216.4940459,0,4.714285714285714,0.6,23,BOTTOM,851,74.0,3,6,4,33,2,2,2,3,8,True
45,0,16,525,17897,202,1218.9228413225796,4,True,1.0,2514.7091369,0,7.25,0.6170212765957447,13,BOTTOM,1213,57.0,3,2,0,29,0,3,7,5,5,True
46,0,4,0,13513,236,431.0351420514223,5,False,1.0,1665.1610045999998,0,1.6,0.24242424242424243,4,BOTTOM,499,67.0,5,0,2,8,1,2,1,2,1,True
47,0,8,750,15222,202,837.0563075062095,8,False,0.0,2035.4876465999998,0,2.875,0.6052631578947368,15,BOTTOM,457,37.99999997019768,0,5,0,23,1,0,2,0,9,False
48,0,14,1150,25223,202,1372.0435885650616,12,False,1.0,3011.7908175,0,3.5,0.65625,28,BOTTOM,416,45.0,5,4,2,42,1,1,0,2,9,True
49,0,16,0,15585,202,1044.8565595249602,4,True,1.0,2135.7477059,0,7.0,0.5490196078431373,12,MIDDLE,693,54.0,1,1,1,28,1,4,4,5,5,True
50,0,4,450,12204,21,444.17128936832813,10,False,1.0,1794.7479867,0,0.8,0.6153846153846154,4,BOTTOM,491,20.0,0,0,1,8,0,0,2,0,10,False
51,0,6,0,11837,236,784.4243298374774,4,False,0.0,1812.0917634999998,0,2.5,0.5,4,BOTTOM,934,51.24999997019768,0,0,0,10,0,1,1,1,11,False
52,0,2,0,10772,236,464.8314964015961,7,False,0.0,1685.7402776,0,0.42857142857142855,0.3333333333333333,1,BOTTOM,682,24.0,0,0,0,3,0,1,0,1,9,False
53,0,11,0,14906,202,1253.465381785134,6,False,0.0,1981.9026230999998,0,4.833333333333333,0.6590909090909091,18,MIDDLE,711,33.0,0,3,2,29,1,1,2,3,8,False
54,0,9,825,18531,236,757.9628822606303,6,False,0.0,2252.3602008,0,3.0,0.4186046511627907,9,MIDDLE,792,50.19999995827675,0,1,1,18,0,1,0,2,11,False
55,0,0,0,131,236,167.69777751317906,0,False,0.0,129.35862,0,0.0,,0,NONE,0,,0,0,0,0,0,0,0,0,0,False
56,0,12,375,11790,236,766.6761576618455,5,False,1.0,1592.3708612,1,4.2,0.6,9,BOTTOM,544,62.0,0,2,1,21,1,4,5,6,3,True
57,0,9,0,12049,236,737.4678828858299,4,False,0.0,1599.0759934999999,0,4.5,0.5806451612903226,9,BOTTOM,533,22.0,2,2,2,18,0,2,2,2,3,True
58,0,4,300,10253,523,340.9638400016674,5,False,0.0,1647.7601866,0,1.0,0.2777777777777778,1,BOTTOM,738,4.0,0,0,0,5,0,0,0,0,11,False
59,0,10,0,12782,202,436.6287581892079,2,True,1077.1808848,1621.6033840999999,1,8.0,0.5333333333333333,6,BOTTOM,438,28.0,1,1,2,16,1,1,3,5,0,True
60,0,8,150,16483,202,890.050831772107,6,False,,2439.5685307959584,0,2.5,0.5769230769230769,7,BOTTOM,910,28.599999994039536,0,0,1,15,1,0,0,0,7,False
61,0,13,0,16563,236,1058.7067873765334,11,False,,2320.834688883626,0,2.090909090909091,0.48936170212765956,10,BOTTOM,546,20.0,2,1,2,23,1,0,0,0,7,True
62,0,2,750,9267,202,604.3894845136514,2,False,,1459.205882967889,0,4.0,0.36363636363636365,6,BOTTOM,1266,3.0,0,2,0,8,0,1,0,1,7,False
63,0,0,0,113,236,0.0,0,False,,118.15521177251014,0,0.0,,0,NONE,0,,0,0,0,0,0,0,0,0,0,False
64,0,9,0,11197,202,1015.4102752966277,3,False,,1283.8618202816306,1,7.666666666666667,0.5476190476190477,14,BOTTOM,661,72.75000002980232,0,3,5,23,0,2,5,7,1,True
65,0,8,0,15980,523,844.2235145677083,4,False,,2020.1776602352827,0,4.25,0.4146341463414634,9,BOTTOM,715,11.200000017881393,4,1,1,17,1,3,5,5,3,True
66,0,2,0,10927,202,320.0528272536427,2,False,,1657.6553618,0,3.0,0.42857142857142855,4,BOTTOM,911,0.0,0,0,2,6,0,0,1,0,8,False
